"gene_ensembl_ID" "baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "gene" "DE"
"ENSMUSG00000026890" 27.6288361086738 -7.5025358233698 2.605423083575 -2.87958446006983 0.00398199624051362 0.0140578688705275 "Lhx6" TRUE
"ENSMUSG00000067150" 32.629108091597 -5.87587750623306 2.04050579297289 -2.87961814490724 0.00398157087029023 0.0140578688705275 "Xpo5" TRUE
"ENSMUSG00000020380" 404.335408980566 4.88692903092289 1.69726125468384 2.87930276935074 0.00398555503063867 0.0140654093101975 "Rad50" TRUE
"ENSMUSG00000020547" 387.167320189995 -5.81234224918851 2.01925489204651 -2.87845891674316 0.00399623328374289 0.0140980606744463 "Bzw2" TRUE
"ENSMUSG00000038594" 105.734538768171 -5.89891258420857 2.04950532380334 -2.87821286224412 0.00399935178640788 0.0141040286866364 "Cep85l" TRUE
"ENSMUSG00000053199" 23.4385895775271 -7.11364273172517 2.47200893982914 -2.87767678227606 0.00400615373329856 0.0141078073182995 "Arhgap20" TRUE
"ENSMUSG00000079610" 41.444790964614 -6.64799731890083 2.31028482202439 -2.87756611458648 0.00400755922607839 0.0141078073182995 "Ankrd39" TRUE
"ENSMUSG00000020032" 73.2564188434954 -5.57244177212892 1.93628623629081 -2.87790186579211 0.00400329652656284 0.0141078073182995 "Nuak1" TRUE
"ENSMUSG00000016619" 126.321961454737 -5.161561356305 1.79365679711714 -2.87767501820914 0.00400617613364729 0.0141078073182995 "Nup50" TRUE
"ENSMUSG00000066621" 259.784712923296 -4.5561514281818 1.58323939533655 -2.8777400572535 0.00400535033467967 0.0141078073182995 "Tecpr1" TRUE
"ENSMUSG00000031391" 29.5242388758154 -6.24663725442667 2.17090704286642 -2.87743193562943 0.00400926391516872 0.0141087838381783 "L1cam" TRUE
"ENSMUSG00000020832" 43.9990977443792 -5.98490227370702 2.08033020968836 -2.87690014106154 0.00401602662580367 0.0141275527388147 "Eral1" TRUE
"ENSMUSG00000037013" 709.874344131759 3.90995837925804 1.35932010942589 2.87640736876131 0.00402230234135028 0.0141445957467974 "Ss18" TRUE
"ENSMUSG00000024528" 50.8466312388321 -5.68266573528683 1.97615064524629 -2.87562375315703 0.00403230043739568 0.0141747118860798 "Srfbp1" TRUE
"ENSMUSG00000031242" 26.0489687622855 -6.66134763940635 2.31658935602657 -2.87549781841006 0.00403390933242699 0.0141753266089729 "Chmp1b2" TRUE
"ENSMUSG00000038754" 101.290826440921 12.211315716691 4.24787351334909 2.87468910698883 0.00404425502005592 0.0142066314403883 "Elovl3" TRUE
"ENSMUSG00000061838" 429.417334302984 -5.14426040837664 1.78981685554732 -2.87418256925708 0.00405074731997758 0.0142243826848946 "Suclg2" TRUE
"ENSMUSG00000046185" 69.5041046038136 -6.15865282037238 2.14331132705735 -2.87342895202625 0.00406042394931664 0.014253299268109 "Zfp84" TRUE
"ENSMUSG00000032637" 171.908780158247 -4.50827407457894 1.56940598398356 -2.87259900917147 0.00407110489138132 0.0142857195070303 "Atxn2l" TRUE
"ENSMUSG00000025812" 20.5461176448075 -6.89030916368363 2.39907860106332 -2.87206478380063 0.00407799358364195 0.0142997398277051 "Pard3" TRUE
"ENSMUSG00000027358" 517.940742854902 5.12792028368042 1.78540963814113 2.87212535103111 0.00407721205415137 0.0142997398277051 "Bmp2" TRUE
"ENSMUSG00000021716" 68.0846861208832 -5.4726409478721 1.90563747275375 -2.87181640061047 0.0040812000193815 0.0143059085785767 "Srek1ip1" TRUE
"ENSMUSG00000015501" 24.6164921483093 -6.14675141536076 2.14057929164238 -2.87153642911522 0.00408481697886229 0.0143096580051551 "Hivep2" TRUE
"ENSMUSG00000039206" 330.347586867488 -5.84382404615004 2.03510523762133 -2.87150951121349 0.00408516488523497 0.0143096580051551 "Daglb" TRUE
"ENSMUSG00000109764" 9.88242837007171 5.46509902746006 1.90476174163246 2.86917723514135 0.00411541120972969 0.0144104994007007 "Klkb1" TRUE
"ENSMUSG00000030159" 5769.55927004745 4.97857876306235 1.73527331649715 2.86904588212778 0.00411712070223093 0.0144113803617396 "Clec1b" TRUE
"ENSMUSG00000010607" 28.5365870659358 -6.15863083053474 2.14709417920376 -2.86835616722628 0.00412610756961485 0.0144326161803407 "Pigyl" TRUE
"ENSMUSG00000021177" 43.4943011621137 -6.08612566446945 2.12179083398491 -2.86839096813288 0.00412565369367388 0.0144326161803407 "Tdp1" TRUE
"ENSMUSG00000024902" 57.5392128018691 -7.07527222646797 2.46738176684039 -2.86752229490948 0.00413699655140902 0.0144604706190517 "Mrpl11" TRUE
"ENSMUSG00000025169" 118.042107345945 -5.71631199332267 1.99341174791311 -2.86760223988197 0.00413595147445309 0.0144604706190517 "Ogfod3" TRUE
"ENSMUSG00000028402" 115.106648039367 5.52605898766684 1.92720149725525 2.86740073393319 0.00413858611082795 0.0144609132928718 "Mpdz" TRUE
"ENSMUSG00000038774" 194.95653497151 -4.64250392312341 1.61925992306111 -2.86705294005366 0.00414313700538897 0.014471699398682 "Ascc3" TRUE
"ENSMUSG00000062101" 22.8487630678758 -6.31493046153758 2.20283691251124 -2.86672627722519 0.00414741553413144 0.0144815268650262 "Zfp119b" TRUE
"ENSMUSG00000033458" 18.1538792072583 -6.45272840894947 2.2511423134192 -2.86642402414292 0.00415137792189744 0.0144902439117077 "Fan1" TRUE
"ENSMUSG00000025785" 69.0944397654389 -5.86833780047787 2.04753016477155 -2.86605682370136 0.00415619635824047 0.0145019417582799 "Exosc7" TRUE
"ENSMUSG00000020573" 451.008267828828 -5.89819987425921 2.05828898521078 -2.86558394697681 0.00416240896268909 0.014518494211779 "Pik3cg" TRUE
"ENSMUSG00000069539" 20.8567601158021 -6.11354604781523 2.13384674191963 -2.86503520975243 0.0041696287748112 0.0145385468920665 "Scyl2" TRUE
"ENSMUSG00000047565" 16.0711386149671 -6.62548974338855 2.31346658522754 -2.8638795933752 0.00418487055092147 0.0145865463314029 "Acot10" TRUE
"ENSMUSG00000004364" 82.0689943237286 -5.02773083217356 1.75565503763031 -2.86373503017981 0.00418678079160109 0.0145880606714758 "Cul3" TRUE
"ENSMUSG00000031590" 147.161118107416 -4.17286146986897 1.45730335159439 -2.86341307408891 0.00419103792351966 0.014597748369976 "Frg1" TRUE
"ENSMUSG00000021951" 37.4369839719906 -5.91647502035411 2.06632098402545 -2.8632894240991 0.00419267395482892 0.0145983029388813 "Eef1akmt1" TRUE
"ENSMUSG00000056204" 73.4352020549911 -5.84875209083649 2.04278687889344 -2.86312397600904 0.00419486392920279 0.0146007851902005 "Pgpep1" TRUE
"ENSMUSG00000069893" 57.3059587333567 -5.52264392866668 1.92909116856756 -2.86282163261754 0.00419886861636236 0.0146095798214509 "9930111J21Rik1" TRUE
"ENSMUSG00000079293" 98.4645099587604 -5.99302092742288 2.09364520978324 -2.86248161790667 0.0042033764216479 0.0146149757045338 "Clec7a" TRUE
"ENSMUSG00000055116" 63.624951393864 -5.96329330674495 2.08324642621479 -2.86250019762669 0.00420312998437442 0.0146149757045338 "Bmal1" TRUE
"ENSMUSG00000029461" 480.580928133264 -5.21531643544754 1.82341519614079 -2.86019138509189 0.00423385413442664 0.0147157693807339 "Fam168a" TRUE
"ENSMUSG00000025323" 24.2706018175607 -5.89228068579576 2.06057813917606 -2.85952790324751 0.00424272091414164 0.0147414046524746 "Sp4" TRUE
"ENSMUSG00000031166" 54.0426770838362 -6.4790797080138 2.26603197238943 -2.85921813414746 0.00424686643660547 0.0147506235860313 "Wdr13" TRUE
"ENSMUSG00000056888" 124.444250445927 -5.56555666852591 1.94668930848561 -2.85898558350615 0.00424998098747078 0.0147562564317347 "Glipr1" TRUE
"ENSMUSG00000021646" 20.6063737009414 -5.7833337891994 2.02301961064953 -2.85876308798735 0.0042529628090726 0.014761424637529 "Mccc2" TRUE
"ENSMUSG00000044768" 75.3647624889566 -6.19863853993092 2.16847423355957 -2.85852533730862 0.00425615117281958 0.0147673058418117 "Macir" TRUE
"ENSMUSG00000021047" 39.2675621475189 -6.66527636069072 2.33225732533452 -2.85786490550939 0.00426501929406571 0.0147876940448403 "Nova1" TRUE
"ENSMUSG00000021189" 52.5219042555647 -6.1630993094841 2.15652004040993 -2.85789104390264 0.00426466799570018 0.0147876940448403 "Atxn3" TRUE
"ENSMUSG00000036989" 30.9672650935512 -6.23240437150033 2.18102323644418 -2.85755982208668 0.00426912153729969 0.0147967273478988 "Trim3" TRUE
"ENSMUSG00000051735" 120.736535805819 -6.27374064886557 2.19562341522221 -2.85738465229049 0.0042714785396729 0.0147997074534408 "Rinl" TRUE
"ENSMUSG00000022636" 29.8715951345891 -6.48474412995616 2.27013104441032 -2.85655057047185 0.0042827177477944 0.0148334495224063 "Alcam" TRUE
"ENSMUSG00000026675" 26.3094505114812 -6.53206757060803 2.28736753125898 -2.8557140386673 0.00429401689807102 0.0148673754947222 "Hsd17b7" TRUE
"ENSMUSG00000078440" 53.4981965302253 -6.00984893989238 2.10527410162561 -2.85466340713155 0.00430824621458468 0.01491059608565 "Dohh" TRUE
"ENSMUSG00000021377" 1190.4717619003 -4.22814564323745 1.48118491187297 -2.85456974976266 0.00430951674422883 0.01491059608565 "Dek" TRUE
"ENSMUSG00000054302" 93.2158510320373 -5.20780801103125 1.82458076782636 -2.85424909812864 0.00431386918759053 0.0149204327919287 "Eapp" TRUE
"ENSMUSG00000019082" 68.2480040698885 -5.60011422737351 1.96231737625379 -2.85382695742345 0.00431960529513129 0.0149350466395148 "Slc25a22" TRUE
"ENSMUSG00000062519" 57.6364626626246 -5.80028510140069 2.03369494668067 -2.85209200665406 0.00434325273732671 0.0150115571008652 "Zfp398" TRUE
"ENSMUSG00000072582" 40.944695280001 -6.39147484047275 2.24126847458917 -2.85172209975618 0.00434830973577169 0.0150237825019585 "Ptrh2" TRUE
"ENSMUSG00000001419" 160.06016104377 -6.12537037498051 2.14830469202842 -2.85125773718669 0.00435466559423801 0.0150386074124854 "Mef2d" TRUE
"ENSMUSG00000032478" 287.164617456238 -6.0924111831747 2.13679865087333 -2.85118636736534 0.00435564319898289 0.0150386074124854 "Nme6" TRUE
"ENSMUSG00000026662" 37.2793089519186 -6.58095829720157 2.30828303357505 -2.85101878819818 0.00435793943571751 0.0150412818861968 "Sephs1" TRUE
"ENSMUSG00000038517" 45.4142787150101 -6.46759469987834 2.26889792446854 -2.85054458824687 0.00436444306042082 0.0150520958946549 "Tbkbp1" TRUE
"ENSMUSG00000038611" 133.669483830217 -6.21391506267516 2.18014088608164 -2.85023555236534 0.00436868620351694 0.0150520958946549 "Phrf1" TRUE
"ENSMUSG00000041143" 51.759713940341 -6.10559806848556 2.1420573620452 -2.85034293510051 0.0043672113868612 0.0150520958946549 "Tmco4" TRUE
"ENSMUSG00000024317" 85.2252412191601 -5.71844340753528 2.00602121862397 -2.85063954181793 0.00436314007366212 0.0150520958946549 "Rnf138" TRUE
"ENSMUSG00000074886" 70.1053957721349 -5.70101435651592 2.00006469962925 -2.85041496786215 0.00436622232697437 0.0150520958946549 "Grk6" TRUE
"ENSMUSG00002076083" 46.4561799513268 -6.0144334587163 2.1106369948929 -2.84958212770335 0.00437767020891552 0.0150777944303589 "Klhl17" TRUE
"ENSMUSG00000020260" 37.6505943111012 -6.10989873168566 2.14431526384596 -2.8493472180612 0.00438090409695733 0.0150836771154382 "Pofut2" TRUE
"ENSMUSG00000068184" 20.0045424550916 -6.54298340357568 2.29640392984827 -2.84923018922372 0.00438251598464931 0.0150839730181958 "Ndufaf2" TRUE
"ENSMUSG00000040351" 51.4555162971533 -5.80590422187851 2.03793909484222 -2.84890958545943 0.00438693454993693 0.0150886736346996 "Ankib1" TRUE
"ENSMUSG00000046111" 40.2469404609608 -5.19016611195051 1.82175615584159 -2.84899057171175 0.00438581801532756 0.0150886736346996 "Cep295" TRUE
"ENSMUSG00000041439" 133.983280329903 5.88031707657975 2.06466472147811 2.84807359539228 0.00439847517489898 0.0151231050796092 "Mfsd6" TRUE
"ENSMUSG00000054920" 87.7313670412027 -4.59790133860088 1.61453262680707 -2.84782187876486 0.00440195544348253 0.0151298086087708 "Klhl5" TRUE
"ENSMUSG00000053470" 73.7861819856912 -5.42159374831522 1.90403658562345 -2.84742099456036 0.00440750327642372 0.0151436113616435 "Kdm3a" TRUE
"ENSMUSG00000035352" 122.665638182341 -4.75247046697674 1.66913837254022 -2.84725972703155 0.00440973684316998 0.0151460210892061 "Ccl12" TRUE
"ENSMUSG00000037112" 44.2029743598752 -6.01909129729359 2.11468388877216 -2.84633146790958 0.00442261325678153 0.0151849711855802 "Sik2" TRUE
"ENSMUSG00000007038" 301.818299308318 -6.19552046192433 2.17688098834631 -2.84605382429787 0.00442647122508938 0.0151929402986141 "Neu1" TRUE
"ENSMUSG00000039191" 471.460103350105 -5.64280851347727 1.98285053686915 -2.84580628169133 0.00442991349959721 0.0151994775923354 "Rbpj" TRUE
"ENSMUSG00000035614" 44.133832798702 -5.73641134727525 2.01639334292039 -2.84488706899174 0.00444271711504758 0.0152381189043183 "Togaram1" TRUE
"ENSMUSG00000028969" 47.5670429698897 -5.82999432843587 2.04987144830028 -2.84407801926799 0.00445401401951451 0.0152662720467756 "Cdk5" TRUE
"ENSMUSG00000040482" 45.4375559033297 -5.74701075942132 2.02067991160089 -2.84409753688709 0.0044537411854242 0.0152662720467756 "Dxo" TRUE
"ENSMUSG00000089824" 134.239447535523 -5.50811471097547 1.93723342776234 -2.84328911118253 0.0044650547426559 0.0152988097508331 "Rbm12" TRUE
"ENSMUSG00000036995" 51.7350523241355 -5.92551425334045 2.08419244638207 -2.84307443087921 0.00446806347044986 0.0153038140697841 "Asap3" TRUE
"ENSMUSG00000042331" 197.610296773542 -4.26599201671351 1.50081035534547 -2.84245907653771 0.00447669779613807 0.0153280767976532 "Specc1" TRUE
"ENSMUSG00000050229" 153.653302304999 -4.29993366966169 1.51284854960899 -2.84227636056038 0.00447926447924183 0.0153315544935268 "Pigm" TRUE
"ENSMUSG00000023147" 46.6780769891834 -5.86872105000029 2.06511567889022 -2.84183646949701 0.00448544927191471 0.0153474095025534 "Get1" TRUE
"ENSMUSG00000098374" 31.9999290862867 -7.20663506518579 2.53705979600175 -2.84054600389908 0.00450363766552994 0.0154040191581584 "Gm28043" TRUE
"ENSMUSG00000031934" 197.997798794811 5.87569117263357 2.06858362080739 2.84044169814138 0.0045051107118094 0.0154040191581584 "Panx1" TRUE
"ENSMUSG00000025786" 137.385806870152 -4.95235257452011 1.74374569648386 -2.84006583328417 0.00451042244200075 0.0154168484921084 "Zdhhc3" TRUE
"ENSMUSG00000032563" 44.4531186588762 -6.69683706738829 2.35830634755807 -2.83968072015859 0.00451587075326497 0.0154212301762686 "Mrpl3" TRUE
"ENSMUSG00000053769" 52.616618638778 -5.69039965408873 2.00391274581058 -2.83964442363331 0.00451638455845196 0.0154212301762686 "Lysmd1" TRUE
"ENSMUSG00000022529" 112.893695141901 -5.33119012576515 1.8773719560295 -2.83970904574511 0.0045154698196256 0.0154212301762686 "Zfp263" TRUE
"ENSMUSG00000018168" 50.4261885563856 -6.10580176324022 2.15029145309558 -2.83952287232982 0.0045181055961632 0.0154217796333126 "Ikzf3" TRUE
"ENSMUSG00000024965" 3888.46570058638 3.71946490877788 1.31018522545256 2.83888479012052 0.00452714991401889 0.0154473168450386 "Fermt3" TRUE
"ENSMUSG00000042389" 23.5928712431975 -5.75468631159008 2.02730767559893 -2.83858556885796 0.00453139678839876 0.0154564724821676 "Tsen2" TRUE
"ENSMUSG00000074794" 244.067128744408 -5.93039269565615 2.08973997824799 -2.83786153176249 0.0045416880481649 0.0154862319269093 "Arrdc3" TRUE
"ENSMUSG00000033319" 126.272363712239 -5.8194161828299 2.05079547304854 -2.83763849652898 0.00454486247105001 0.0154863721221404 "Fem1c" TRUE
"ENSMUSG00000036990" 125.313014889655 -5.25612196265545 1.85223922718676 -2.837712259576 0.00454381239166961 0.0154863721221404 "Otud4" TRUE
"ENSMUSG00000034902" 81.26976910391 -5.86543635264091 2.0674258890718 -2.83707212125232 0.00455293262903254 0.0155085248235654 "Pip5k1c" TRUE
"ENSMUSG00000022109" 65.9540725317901 -5.5382423378391 1.95250312362437 -2.83648321522714 0.00456133758561205 0.0155318022851447 "Med4" TRUE
"ENSMUSG00000020309" 15.2216615399025 -6.55784714767872 2.31240696554609 -2.8359398866151 0.00456910451632597 0.0155528919228245 "Chac2" TRUE
"ENSMUSG00000055782" 229.602210071914 -5.82644408952436 2.05482539968599 -2.83549351220533 0.00457549443914415 0.0155692814220103 "Abcd2" TRUE
"ENSMUSG00000033285" 56.8808960264163 -6.11437382411585 2.15708125979363 -2.83455887271527 0.00458890017990689 0.015609524528004 "Wdr3" TRUE
"ENSMUSG00000031371" 24.3103984240581 -6.51944532942809 2.30022889518887 -2.83425938308317 0.00459320334543444 0.0156187874336496 "Haus7" TRUE
"ENSMUSG00000054716" 48.7081248410112 -5.77055165640044 2.03619795054454 -2.83398362858446 0.00459716870797933 0.0156268956940769 "Zfp771" TRUE
"ENSMUSG00000003585" 14.9763694855906 8.72183580044659 3.078286965921 2.83334071741979 0.00460642584357767 0.0156529802213012 "Sec14l2" TRUE
"ENSMUSG00000031485" 121.218511217651 -4.63162150778433 1.63477975881922 -2.83317766983467 0.00460877621159138 0.0156555851723645 "Plpbp" TRUE
"ENSMUSG00000049739" 132.161620517324 -5.88194109871974 2.07702543902353 -2.83190614241346 0.00462714286023446 0.0157125754632146 "Zfp646" TRUE
"ENSMUSG00000031887" 36.354049340344 -6.17419648660094 2.18038292637104 -2.8317028224382 0.00463008586567235 0.0157171699114599 "Tradd" TRUE
"ENSMUSG00000039521" 8.57694703711585 7.81295464240479 2.75952867804664 2.83126415918796 0.00463644117996407 0.0157333405643477 "Foxp3" TRUE
"ENSMUSG00000027761" 234.037684176461 11.8723278886528 4.1945951660444 2.83038706208415 0.00464917217739385 0.0157711279936645 "Aadac" TRUE
"ENSMUSG00000032606" 25.2453276330064 -6.63651048377683 2.34496761956763 -2.83010751551465 0.00465323642123278 0.0157794998366676 "Nicn1" TRUE
"ENSMUSG00000036442" 118.588655526077 -5.61073491764127 1.98374327145508 -2.82835737788075 0.00467875434592547 0.0158605921500251 "Thap11" TRUE
"ENSMUSG00000117679" 35.2074428824967 -6.51450481872479 2.30564813426245 -2.82545490004211 0.00472135339881846 0.01599230228557 "Apbb3" TRUE
"ENSMUSG00000027160" 235.662876757646 -5.76079306929055 2.03902391433597 -2.8252699876581 0.00472407917793267 0.01599230228557 "Ccdc34" TRUE
"ENSMUSG00000022836" 1175.74084055356 5.12907701000917 1.81534641056813 2.82539849152206 0.00472218476149423 0.01599230228557 "Mylk" TRUE
"ENSMUSG00000028790" 133.614737791931 -4.8478709493502 1.71587273453474 -2.82530915712971 0.00472350166490502 0.01599230228557 "Khdrbs1" TRUE
"ENSMUSG00000030314" 326.997489063244 5.62781896930895 1.99209691486245 2.82507288040127 0.00472698628913554 0.0159966653434114 "Atg7" TRUE
"ENSMUSG00000037872" 3112.25489507552 -6.37053784735808 2.25525838929714 -2.82474854215861 0.00473177343961361 0.0160019713112735 "Ackr1" TRUE
"ENSMUSG00000017210" 37.5752708543691 -5.76085500712508 2.03945817192377 -2.82469877854421 0.00473250832616161 0.0160019713112735 "Med24" TRUE
"ENSMUSG00000005804" 56.5002050800413 -5.08692437014539 1.80091216400053 -2.82463768740689 0.00473341063370395 0.0160019713112735 "Bloc1s6" TRUE
"ENSMUSG00000025995" 58.1384230207916 -5.86909211157698 2.07795680205571 -2.8244533792862 0.00473613378247804 0.0160057033982206 "Wdr75" TRUE
"ENSMUSG00000018239" 37.275378216171 -5.85836929486126 2.07454226911503 -2.82393344405576 0.00474382345932121 0.0160262115158545 "Zcchc10" TRUE
"ENSMUSG00000025855" 21.3178558460098 -6.13905773799077 2.17406191226001 -2.82377318850548 0.0047461958652718 0.0160287482501578 "Prkar1b" TRUE
"ENSMUSG00000006362" 706.15259039677 5.32692235273308 1.8870551949468 2.82287575212301 0.00475950127346656 0.0160638228170874 "Cbfa2t3" TRUE
"ENSMUSG00000029103" 230.925882418858 -4.24279265424574 1.50301553731092 -2.82285348948329 0.00475983176846221 0.0160638228170874 "Lrpap1" TRUE
"ENSMUSG00000036114" 93.7124874301119 -6.0351368682705 2.13885666951713 -2.82166493635733 0.00477750634955027 0.016117969373824 "Rpp25l" TRUE
"ENSMUSG00000017264" 364.275719921051 -5.11992594081139 1.81462190936112 -2.8214835908236 0.00478020829549017 0.0161215827365815 "Exosc10" TRUE
"ENSMUSG00000066000" 14.4199539085851 -6.49799322598991 2.30332706572247 -2.8211335344821 0.00478542784865328 0.0161336815429528 "Zfp979" TRUE
"ENSMUSG00000031146" 604.890587183132 -6.55588429742439 2.32396508244278 -2.82099087759672 0.00478755642848615 0.0161353546865277 NA TRUE
"ENSMUSG00000024527" 223.859388514101 4.49390146349268 1.59342499076584 2.82027801091082 0.00479820593854485 0.0161657347316005 "Afg3l2" TRUE
